4.925664067268371582e-01 3.874377608299255371e-01 -5.149150490760803223e-01 -1.249777227640151978e-01
-2.051109522581100464e-01 -2.738178670406341553e-01 -7.277365922927856445e-01 -8.931427001953125000e-01
2.158507108688354492e-01 2.055687189102172852e+00 8.311616182327270508e-01 -7.116308212280273438e-01
-5.157537385821342468e-02 -5.263233184814453125e-01 -2.534391358494758606e-02 -2.208830565214157104e-01
4.757845401763916016e-01 5.739722251892089844e-01 1.101910591125488281e+00 6.708803772926330566e-02
3.032639622688293457e-01 -6.210469007492065430e-01 -3.019912838935852051e-01 -4.369617700576782227e-01
-1.626462191343307495e-01 -6.684885919094085693e-02 -9.828695654869079590e-01 3.184234797954559326e-01
-2.507697939872741699e-01 -4.792935848236083984e-01 -4.478799998760223389e-01 -1.138083189725875854e-01
-2.145466953516006470e-02 1.708690047264099121e+00 -8.788343071937561035e-01 -8.636363744735717773e-01
4.045259952545166016e-01 8.209137618541717529e-02 -9.706616401672363281e-01 -3.878815472126007080e-02
-4.398815631866455078e-01 -9.403991103172302246e-01 -8.302417397499084473e-01 -3.429834842681884766e-01
-3.192415833473205566e-01 1.210118830204010010e-01 -6.103162765502929688e-01 3.372760713100433350e-01
1.874668598175048828e-01 -9.469831585884094238e-01 1.472040772438049316e+00 -1.125316023826599121e+00
3.066449463367462158e-01 -9.570410847663879395e-01 1.314353197813034058e-01 -6.015741825103759766e-01
-4.333724454045295715e-02 5.803202390670776367e-01 -5.708144903182983398e-01 -6.775937080383300781e-01
4.009346365928649902e-01 -9.993520379066467285e-01 -4.621627330780029297e-01 -1.362423777580261230e+00
4.761249758303165436e-03 -7.802536487579345703e-01 -4.398179650306701660e-01 -9.823461771011352539e-01
-2.689427733421325684e-01 1.554634332656860352e+00 1.186935603618621826e-01 -1.846811056137084961e+00
-4.235014617443084717e-01 7.307834029197692871e-01 -5.887845754623413086e-01 -4.406929016113281250e-01
-3.480608463287353516e-01 1.833899497985839844e+00 -3.477227985858917236e-01 -1.612433344125747681e-01
4.446343183517456055e-01 1.962264418601989746e+00 4.492142498493194580e-01 4.021077752113342285e-01
3.060742020606994629e-01 -6.160564422607421875e-01 -7.367066144943237305e-01 -3.688483238220214844e-01
-2.315382361412048340e-01 7.005988955497741699e-01 -3.125797510147094727e-01 -1.736357808113098145e-03
-8.530774116516113281e-01 1.065891504287719727e+00 -2.847380936145782471e-01 3.135049641132354736e-01
1.295186400413513184e+00 1.440584182739257812e+00 4.208955466747283936e-01 -8.677126169204711914e-01
-1.519257545471191406e+00 9.439112544059753418e-01 -7.682762145996093750e-01 -7.007498741149902344e-01
-2.848220169544219971e-01 2.373265177011489868e-01 -8.932874798774719238e-01 5.620467066764831543e-01
4.729265570640563965e-01 2.745174169540405273e-01 -7.254896759986877441e-01 1.774898171424865723e-01
2.067625969648361206e-01 3.753104209899902344e-01 4.588332027196884155e-02 -7.777435779571533203e-01
1.118217825889587402e+00 7.165318131446838379e-01 6.434255838394165039e-01 1.424073576927185059e-01
-2.505425810813903809e-01 -3.369488120079040527e-01 -3.080164790153503418e-01 -2.717860341072082520e-01
7.000912427902221680e-01 6.111171245574951172e-01 -1.102530121803283691e+00 -5.039402842521667480e-01
2.053314633667469025e-02 4.127473831176757812e-01 1.734159588813781738e+00 -3.815876841545104980e-01
-9.170789122581481934e-01 1.691138625144958496e+00 7.154974937438964844e-01 -2.661935687065124512e-01
-4.776813387870788574e-01 7.688407897949218750e-01 -3.605381548404693604e-01 4.088904857635498047e-01
1.037928342819213867e+00 4.928486943244934082e-01 -5.718218684196472168e-01 -5.666337013244628906e-01
-1.213066101074218750e+00 4.712680578231811523e-01 9.598432183265686035e-01 9.600450992584228516e-01
-1.904681622982025146e-01 9.268707633018493652e-01 5.508168339729309082e-01 8.242328763008117676e-01
-6.770386546850204468e-02 -7.847977280616760254e-01 -4.020964205265045166e-01 -8.911181688308715820e-01
-1.137096762657165527e+00 1.705510854721069336e+00 -1.075347289443016052e-01 -5.069918632507324219e-01
-6.354151666164398193e-02 5.623446106910705566e-01 3.994652330875396729e-01 -2.781965732574462891e-01
1.441390514373779297e+00 -2.977911233901977539e-01 2.006772518157958984e+00 -1.022476792335510254e+00
1.871089786291122437e-01 -1.073652386665344238e+00 -4.453793168067932129e-01 -8.765527009963989258e-01
-6.021191179752349854e-02 3.868249654769897461e-01 -5.438663363456726074e-01 6.474806666374206543e-01
2.759822010993957520e-01 1.105671763420104980e+00 1.437019824981689453e+00 1.248304128646850586e+00
3.104950487613677979e-01 6.869657635688781738e-01 -1.021991133689880371e+00 -3.838030993938446045e-02
3.577326536178588867e-01 -8.049218654632568359e-01 1.490828871726989746e+00 1.010615527629852295e-01
1.316978782415390015e-01 2.146896272897720337e-01 9.080874919891357422e-01 -1.513963222503662109e+00
1.924140006303787231e-02 6.087385416030883789e-01 1.187189221382141113e+00 -8.438632488250732422e-01
